Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity
1444028,1,12/14/2018,,1559760,57,2192,1
1444029,1,12/14/2018,,402514,19,159,6
1444029,2,12/14/2018,,402514,19,1023,1
1444029,3,12/14/2018,,402514,19,62,2
1444029,4,12/14/2018,,402514,19,2509,2
1444030,1,12/14/2018,,154611,5,1789,3
1444030,2,12/14/2018,,154611,5,1280,1
1444030,3,12/14/2018,,154611,5,1639,6
1444030,4,12/14/2018,,154611,5,1509,1
1445001,1,12/15/2018,,2050933,57,1641,2
1445001,2,12/15/2018,,2050933,57,337,1
1445001,3,12/15/2018,,2050933,57,1213,1
1445002,1,12/15/2018,,1421626,62,1191,5
1445002,2,12/15/2018,,1421626,62,1858,1
1445002,3,12/15/2018,,1421626,62,1444,1
1445002,4,12/15/2018,,1421626,62,580,1
1445004,1,12/15/2018,12/21/2018,3203,0,1581,6
1445004,2,12/15/2018,12/21/2018,3203,0,1569,5
1445004,3,12/15/2018,12/21/2018,3203,0,1258,1
1445004,4,12/15/2018,12/21/2018,3203,0,472,1
1445005,1,12/15/2018,,381459,8,2093,6
1445005,2,12/15/2018,,381459,8,1626,7
1445006,1,12/15/2018,,784001,29,1328,1
1445007,1,12/15/2018,,1103795,40,1600,2
1445008,1,12/15/2018,12/17/2018,639966,0,1680,1
1445009,1,12/15/2018,,2052752,44,1597,2
1445009,2,12/15/2018,,2052752,44,102,8
1445010,1,12/15/2018,,1823386,54,467,4
1445010,2,12/15/2018,,1823386,54,100,1
1445010,3,12/15/2018,,1823386,54,412,1
1445010,4,12/15/2018,,1823386,54,467,1
1445010,5,12/15/2018,,1823386,54,1821,2
1445010,6,12/15/2018,,1823386,54,63,4
1445010,7,12/15/2018,,1823386,54,608,3
1445011,1,12/15/2018,,1253732,55,1743,2
1445011,2,12/15/2018,,1253732,55,37,1
1445011,3,12/15/2018,,1253732,55,619,9
1445012,1,12/15/2018,,1243894,63,1635,2
1445012,2,12/15/2018,,1243894,63,1202,1
1445013,1,12/15/2018,,1782074,57,773,1
1445014,1,12/15/2018,12/21/2018,1196359,0,2497,6
1445015,1,12/15/2018,,1817382,45,38,1
1445016,1,12/15/2018,,241513,8,1633,1
1445016,2,12/15/2018,,241513,8,1700,8
1445017,1,12/15/2018,,874079,34,960,1
1445017,2,12/15/2018,,874079,34,1430,2
1445017,3,12/15/2018,,874079,34,339,7
1445018,1,12/15/2018,,430762,19,1623,6
1445018,2,12/15/2018,,430762,19,2508,5
1445019,1,12/15/2018,,819887,32,447,9
1445019,2,12/15/2018,,819887,32,1172,1
1445019,3,12/15/2018,,819887,32,70,2
1445019,4,12/15/2018,,819887,32,1665,2
1445019,5,12/15/2018,,819887,32,649,2
1445019,6,12/15/2018,,819887,32,1772,3
1445019,7,12/15/2018,,819887,32,1633,7
1445020,1,12/15/2018,,451755,21,664,3
1445020,2,12/15/2018,,451755,21,2112,5
1445020,3,12/15/2018,,451755,21,63,3
1445020,4,12/15/2018,,451755,21,1589,3
1445021,1,12/15/2018,,1553334,51,83,8
1445021,2,12/15/2018,,1553334,51,440,1
1445022,1,12/15/2018,,307703,9,428,1
1445025,1,12/15/2018,12/19/2018,1913013,0,46,1
1445026,1,12/15/2018,,716838,29,159,9
1445027,1,12/15/2018,,479447,23,982,1
1445028,1,12/15/2018,,1819268,62,1384,1
1445029,1,12/15/2018,12/19/2018,1900738,0,962,1
1445030,1,12/15/2018,12/22/2018,1225213,0,449,2
1445030,2,12/15/2018,12/22/2018,1225213,0,423,2
1445030,3,12/15/2018,12/22/2018,1225213,0,1632,2
1445031,1,12/15/2018,,94554,4,490,1
1445031,2,12/15/2018,,94554,4,57,2
1445031,3,12/15/2018,,94554,4,1539,6
1445031,4,12/15/2018,,94554,4,1655,8
1445032,1,12/15/2018,,577280,22,2398,3
1445033,1,12/15/2018,,1212798,56,72,2
1445035,1,12/15/2018,,1824381,66,1595,4
1445035,2,12/15/2018,,1824381,66,1427,1
1445035,3,12/15/2018,,1824381,66,361,2
1445036,1,12/15/2018,12/17/2018,1089176,0,2179,1
1445036,2,12/15/2018,12/17/2018,1089176,0,1434,2
1445037,1,12/15/2018,,1534954,63,1822,2
1445037,2,12/15/2018,,1534954,63,436,3
1445037,3,12/15/2018,,1534954,63,490,1
1445038,1,12/15/2018,12/19/2018,2084343,0,761,1
1445038,2,12/15/2018,12/19/2018,2084343,0,452,3
1445038,3,12/15/2018,12/19/2018,2084343,0,422,7
1445038,4,12/15/2018,12/19/2018,2084343,0,447,3
1445039,1,12/15/2018,12/19/2018,1668545,0,1599,1
1445039,2,12/15/2018,12/19/2018,1668545,0,2225,2
1445039,3,12/15/2018,12/19/2018,1668545,0,2459,1
1445040,1,12/15/2018,12/18/2018,487107,0,1658,2
1445040,2,12/15/2018,12/18/2018,487107,0,423,1
1445040,3,12/15/2018,12/18/2018,487107,0,2248,1
1445040,4,12/15/2018,12/18/2018,487107,0,250,1
1445040,5,12/15/2018,12/18/2018,487107,0,1446,1
1445040,6,12/15/2018,12/18/2018,487107,0,20,7
1445041,1,12/15/2018,,609198,18,72,3
1445041,2,12/15/2018,,609198,18,1638,2
1445041,3,12/15/2018,,609198,18,49,1
1445041,4,12/15/2018,,609198,18,612,6
1445041,5,12/15/2018,,609198,18,56,8
1445041,6,12/15/2018,,609198,18,435,1
1445042,1,12/15/2018,12/17/2018,1260588,0,1184,2
1445042,2,12/15/2018,12/17/2018,1260588,0,1674,7
1445042,3,12/15/2018,12/17/2018,1260588,0,1408,2
1445042,4,12/15/2018,12/17/2018,1260588,0,2116,2
1445042,5,12/15/2018,12/17/2018,1260588,0,1571,2
1445042,6,12/15/2018,12/17/2018,1260588,0,1658,2
1445042,7,12/15/2018,12/17/2018,1260588,0,347,1
1445043,1,12/15/2018,,744459,30,1642,2
1445044,1,12/15/2018,,805258,32,1741,2
1445044,2,12/15/2018,,805258,32,48,7
1445044,3,12/15/2018,,805258,32,2491,5
1445044,4,12/15/2018,,805258,32,1121,4
1445045,1,12/15/2018,,2021639,47,1356,1
1445047,1,12/15/2018,,1096041,42,1863,1
1445047,2,12/15/2018,,1096041,42,19,1
1445047,4,12/15/2018,,1096041,42,422,1
1445048,1,12/15/2018,,1981868,44,479,1
1445048,2,12/15/2018,,1981868,44,1812,1
1445049,1,12/15/2018,,1410945,57,573,2
1445049,2,12/15/2018,,1410945,57,367,5
1445049,3,12/15/2018,,1410945,57,1302,8
1445050,1,12/15/2018,,858368,32,2102,3
1445050,2,12/15/2018,,858368,32,481,3
1445050,3,12/15/2018,,858368,32,2503,4
1445050,4,12/15/2018,,858368,32,630,1
1445051,1,12/15/2018,,869200,31,2498,1
1445054,1,12/15/2018,,1608129,43,597,4
1445054,2,12/15/2018,,1608129,43,1654,7
1446001,1,12/16/2018,12/19/2018,1395823,0,720,5
1446002,1,12/16/2018,,229251,8,2515,2
1446003,1,12/16/2018,,2006644,64,1749,2
1446004,1,12/16/2018,,1293441,61,1625,4
1446004,2,12/16/2018,,1293441,61,1629,2
1446004,3,12/16/2018,,1293441,61,1608,1
1446005,1,12/16/2018,,823143,31,171,1
1446005,2,12/16/2018,,823143,31,424,2
1446005,3,12/16/2018,,823143,31,50,1
1446005,4,12/16/2018,,823143,31,1491,2
1447000,1,12/17/2018,,1833460,56,1818,5
1447001,1,12/17/2018,,1186641,36,1690,1
1447001,2,12/17/2018,,1186641,36,2437,8
1447002,1,12/17/2018,,1097900,36,432,2
1447003,1,12/17/2018,,92311,4,1676,1
1447003,2,12/17/2018,,92311,4,2365,4
1447006,1,12/17/2018,,1951411,49,1603,1
1447006,2,12/17/2018,,1951411,49,585,6
1447007,1,12/17/2018,,866332,33,1647,1
1447007,2,12/17/2018,,866332,33,1453,2
1447007,3,12/17/2018,,866332,33,1585,10
1447007,4,12/17/2018,,866332,33,858,5
1447007,5,12/17/2018,,866332,33,65,5
1447007,6,12/17/2018,,866332,33,1682,7
1447008,1,12/17/2018,12/18/2018,75555,0,1052,5
1447008,2,12/17/2018,12/18/2018,75555,0,1655,3
1447008,3,12/17/2018,12/18/2018,75555,0,713,2
1447008,4,12/17/2018,12/18/2018,75555,0,1786,8
1447008,5,12/17/2018,12/18/2018,75555,0,1690,9
1447008,6,12/17/2018,12/18/2018,75555,0,1556,6
1447008,7,12/17/2018,12/18/2018,75555,0,65,3
1447009,1,12/17/2018,,1830367,44,2129,3
1447011,1,12/17/2018,12/19/2018,2080138,0,74,4
1447011,2,12/17/2018,12/19/2018,2080138,0,143,8
1447011,3,12/17/2018,12/19/2018,2080138,0,2511,6
1447012,1,12/17/2018,,1967407,63,409,3
1447013,1,12/17/2018,,1286959,53,1955,3
1447014,1,12/17/2018,12/24/2018,1375201,0,1584,3
1447014,2,12/17/2018,12/24/2018,1375201,0,1481,5
1447016,1,12/17/2018,12/21/2018,1632062,0,1665,1
1447017,1,12/17/2018,12/19/2018,1344432,0,1736,7
1447019,1,12/17/2018,,354010,8,1702,1
1447019,2,12/17/2018,,354010,8,115,6
1447021,1,12/17/2018,,1645532,55,470,1
1447022,1,12/17/2018,,1642890,50,1576,1
1447024,1,12/17/2018,12/19/2018,2002810,0,1658,1
1447025,1,12/17/2018,,1646713,49,79,2
1447025,3,12/17/2018,,1646713,49,2392,3
1447026,1,12/17/2018,,1717167,43,1604,1
1447026,2,12/17/2018,,1717167,43,169,4
1447026,3,12/17/2018,,1717167,43,2505,3
1447026,4,12/17/2018,,1717167,43,1522,1
1447026,5,12/17/2018,,1717167,43,539,3
1447026,6,12/17/2018,,1717167,43,351,6
1447027,1,12/17/2018,,1259204,53,87,2
1447028,1,12/17/2018,,1612496,66,1350,6
1447028,2,12/17/2018,,1612496,66,1686,3
1447028,3,12/17/2018,,1612496,66,1416,1
1447029,1,12/17/2018,,476425,27,949,3
1447030,1,12/17/2018,,1027720,42,1564,1
1447031,1,12/17/2018,12/19/2018,577143,0,1356,1
1447031,2,12/17/2018,12/19/2018,577143,0,57,1
1447032,1,12/17/2018,12/20/2018,965207,0,987,1
1448001,1,12/18/2018,,390031,9,1049,3
1448001,2,12/18/2018,,390031,9,1635,3
1448002,1,12/18/2018,,119085,4,426,2
1448003,1,12/18/2018,,1825416,53,444,4
1448003,2,12/18/2018,,1825416,53,1288,3
1448003,3,12/18/2018,,1825416,53,69,1
1448006,1,12/18/2018,,1911774,54,973,2
1448007,1,12/18/2018,,2091926,47,1802,4
1448007,2,12/18/2018,,2091926,47,525,4
1448007,3,12/18/2018,,2091926,47,34,1
1448008,1,12/18/2018,,1501746,57,1352,1
1448008,2,12/18/2018,,1501746,57,60,4
1448008,3,12/18/2018,,1501746,57,66,4
1448009,1,12/18/2018,,1337241,43,53,10
1448009,2,12/18/2018,,1337241,43,2073,2
1448010,1,12/18/2018,,1283320,49,918,2
1448010,2,12/18/2018,,1283320,49,57,3
1448010,3,12/18/2018,,1283320,49,2513,2
1448011,1,12/18/2018,12/22/2018,1655733,0,721,3
1448012,1,12/18/2018,,262761,8,2165,3
1448012,2,12/18/2018,,262761,8,2497,6
1448013,1,12/18/2018,,229838,10,417,7
1448015,1,12/18/2018,,358880,10,754,4
1448015,2,12/18/2018,,358880,10,1553,2
1448015,3,12/18/2018,,358880,10,1540,3
1448015,4,12/18/2018,,358880,10,631,3
1448015,5,12/18/2018,,358880,10,1616,4
1448016,1,12/18/2018,12/19/2018,1134255,0,89,3
1448017,1,12/18/2018,,556871,23,106,1
1448018,1,12/18/2018,,1838885,49,78,6
1448018,2,12/18/2018,,1838885,49,1422,1
1448019,1,12/18/2018,,1635396,61,57,5
1448019,2,12/18/2018,,1635396,61,543,3
1448020,1,12/18/2018,,1011663,37,1629,5
1448022,1,12/18/2018,,1772938,53,1546,1
1448022,2,12/18/2018,,1772938,53,395,5
1448022,3,12/18/2018,,1772938,53,1645,3
1448023,1,12/18/2018,,1538902,49,2061,3
1448023,2,12/18/2018,,1538902,49,182,2
1448024,1,12/18/2018,,1022320,39,1312,2
1448025,1,12/18/2018,,311561,9,1378,2
1448026,1,12/18/2018,12/21/2018,715406,0,737,2
1448027,1,12/18/2018,,915356,36,1630,1
1448027,2,12/18/2018,,915356,36,1671,3
1448028,1,12/18/2018,,192425,5,131,3
1448028,2,12/18/2018,,192425,5,970,5
1448028,3,12/18/2018,,192425,5,1619,5
1448029,1,12/18/2018,,2004284,48,829,6
1448029,2,12/18/2018,,2004284,48,1594,6
1448029,3,12/18/2018,,2004284,48,432,2
1448030,1,12/18/2018,12/22/2018,703212,0,1542,2
1448030,2,12/18/2018,12/22/2018,703212,0,431,1
1448030,3,12/18/2018,12/22/2018,703212,0,1701,5
1448030,4,12/18/2018,12/22/2018,703212,0,1984,8
1448032,1,12/18/2018,12/21/2018,1548927,0,1661,2
1448032,2,12/18/2018,12/21/2018,1548927,0,1523,3
1448033,1,12/18/2018,,783542,30,80,7
1448033,3,12/18/2018,,783542,30,1681,2
1448034,1,12/18/2018,,418646,24,446,3
1448034,2,12/18/2018,,418646,24,1783,1
1448035,1,12/18/2018,12/24/2018,1977971,0,1707,2
1448036,1,12/18/2018,,1861173,53,1435,2
1448036,2,12/18/2018,,1861173,53,1594,3
1448036,3,12/18/2018,,1861173,53,846,2
1448036,4,12/18/2018,,1861173,53,1757,3
1448037,1,12/18/2018,,587457,23,2137,3
1448037,2,12/18/2018,,587457,23,1580,1
1448037,3,12/18/2018,,587457,23,447,9
1448038,1,12/18/2018,,1393392,49,184,1
1448038,2,12/18/2018,,1393392,49,146,7
1448039,1,12/18/2018,,500332,22,1826,2
1448040,1,12/18/2018,,128305,5,514,3
1448041,1,12/18/2018,,463114,23,1656,2
1448041,2,12/18/2018,,463114,23,1200,2
1448041,3,12/18/2018,,463114,23,1726,2
1448042,1,12/18/2018,,1717167,62,929,1
1448042,2,12/18/2018,,1717167,62,65,2
1448043,1,12/18/2018,,836435,32,2047,1
1448043,2,12/18/2018,,836435,32,1568,3
1448043,3,12/18/2018,,836435,32,1684,2
1448043,4,12/18/2018,,836435,32,974,1
1448044,1,12/18/2018,,1629941,43,1911,2
1449001,1,12/19/2018,12/24/2018,1586604,0,93,5
1449001,3,12/19/2018,12/24/2018,1586604,0,180,4
1449002,1,12/19/2018,12/24/2018,892624,0,1663,1
1449002,2,12/19/2018,12/24/2018,892624,0,1233,5
1449004,1,12/19/2018,12/30/2018,1231275,0,451,3
1449005,1,12/19/2018,,1339651,47,421,1
1449005,2,12/19/2018,,1339651,47,442,1
1449006,1,12/19/2018,12/27/2018,2085857,0,437,1
1449006,2,12/19/2018,12/27/2018,2085857,0,449,4
1449006,3,12/19/2018,12/27/2018,2085857,0,516,8
1449007,1,12/19/2018,,357825,9,600,1
1449008,1,12/19/2018,,916920,40,96,3
1449008,2,12/19/2018,,916920,40,1245,3
1449008,3,12/19/2018,,916920,40,1490,3
1449009,1,12/19/2018,,1248024,49,1612,6
1449009,2,12/19/2018,,1248024,49,428,2
1449010,1,12/19/2018,,1337464,50,691,4
1449010,2,12/19/2018,,1337464,50,451,8
1449010,3,12/19/2018,,1337464,50,184,3
1449011,1,12/19/2018,,1407128,51,2095,4
1449011,2,12/19/2018,,1407128,51,1555,3
1449011,3,12/19/2018,,1407128,51,2279,7
1449011,4,12/19/2018,,1407128,51,1739,6
1449011,5,12/19/2018,,1407128,51,1428,4
1449012,1,12/19/2018,12/25/2018,1227087,0,19,1
1449013,1,12/19/2018,12/20/2018,2022162,0,1044,6
1449013,2,12/19/2018,12/20/2018,2022162,0,1679,1
1449015,1,12/19/2018,,755259,30,1308,3
1449016,1,12/19/2018,,1737326,49,2515,4
1449016,2,12/19/2018,,1737326,49,1180,4
1449016,3,12/19/2018,,1737326,49,1611,2
1449018,1,12/19/2018,,1859707,51,428,7
1449019,1,12/19/2018,12/21/2018,1856429,0,1585,3
1449020,1,12/19/2018,,178265,1,85,3
1449020,2,12/19/2018,,178265,1,22,3
1449022,1,12/19/2018,,1955971,49,439,3
1449023,1,12/19/2018,,1917006,44,79,5
1449024,1,12/19/2018,,476418,22,1656,2
1449025,1,12/19/2018,12/23/2018,391900,0,1517,5
1449025,2,12/19/2018,12/23/2018,391900,0,1813,2
1449025,3,12/19/2018,12/23/2018,391900,0,1299,1
1449025,4,12/19/2018,12/23/2018,391900,0,69,4
1449025,6,12/19/2018,12/23/2018,391900,0,639,6
1449025,7,12/19/2018,12/23/2018,391900,0,2514,2
1449027,1,12/19/2018,12/20/2018,1598675,0,1441,2
1449027,2,12/19/2018,12/20/2018,1598675,0,1584,7
1449027,3,12/19/2018,12/20/2018,1598675,0,67,2
1449027,4,12/19/2018,12/20/2018,1598675,0,368,3
1449027,5,12/19/2018,12/20/2018,1598675,0,1476,7
1449027,6,12/19/2018,12/20/2018,1598675,0,1690,2
1449027,7,12/19/2018,12/20/2018,1598675,0,1456,6
1449028,1,12/19/2018,,1768548,56,1375,2
1449028,2,12/19/2018,,1768548,56,1676,1
1449028,3,12/19/2018,,1768548,56,1669,7
1449029,1,12/19/2018,,1315379,45,1669,2
1449029,2,12/19/2018,,1315379,45,1738,1
1449030,1,12/19/2018,,289674,9,1706,1
1449030,2,12/19/2018,,289674,9,2016,10
1449031,1,12/19/2018,,348248,9,2014,5
1449032,1,12/19/2018,,1343700,44,1426,1
1449032,2,12/19/2018,,1343700,44,116,1
1449032,3,12/19/2018,,1343700,44,430,1
1449032,4,12/19/2018,,1343700,44,503,2
1449032,5,12/19/2018,,1343700,44,1497,6
1449032,6,12/19/2018,,1343700,44,2517,2
1449033,1,12/19/2018,,857638,32,1582,1
1449034,1,12/19/2018,12/23/2018,708460,0,71,8
1449034,2,12/19/2018,12/23/2018,708460,0,134,1
1449034,3,12/19/2018,12/23/2018,708460,0,108,1
1449036,1,12/19/2018,,1743133,64,47,1
1449037,1,12/19/2018,,1954871,59,1458,1
1449038,1,12/19/2018,,2034808,45,475,1
1449038,2,12/19/2018,,2034808,45,1202,3
1449040,1,12/19/2018,,939874,38,1628,1
1449040,2,12/19/2018,,939874,38,2505,3
1449040,3,12/19/2018,,939874,38,1744,3
1449040,4,12/19/2018,,939874,38,1755,7
1449040,5,12/19/2018,,939874,38,342,1
1449040,6,12/19/2018,,939874,38,942,1
1449040,7,12/19/2018,,939874,38,1599,10
1449041,1,12/19/2018,,1755623,47,65,1
1449042,1,12/19/2018,,1014097,39,445,3
1449042,2,12/19/2018,,1014097,39,1722,1
1449042,3,12/19/2018,,1014097,39,728,5
1449043,1,12/19/2018,,1611795,53,1590,7
1449044,1,12/19/2018,,1235636,62,818,6
1449045,1,12/19/2018,12/24/2018,129494,0,463,3
1449046,1,12/19/2018,,19753,4,1598,7
1449046,2,12/19/2018,,19753,4,809,3
1449047,1,12/19/2018,,817781,33,1612,2
1449048,1,12/19/2018,,14069,1,480,3
1449049,1,12/19/2018,,1959163,64,1507,2
1449049,2,12/19/2018,,1959163,64,654,1
1449049,3,12/19/2018,,1959163,64,136,1
1449049,4,12/19/2018,,1959163,64,772,2
1449050,1,12/19/2018,,1764444,59,571,1
1449051,1,12/19/2018,,1325805,57,2174,1
1449052,1,12/19/2018,,2057184,57,1825,3
1449052,2,12/19/2018,,2057184,57,1038,2
1449053,1,12/19/2018,12/26/2018,1618133,0,1104,2
1449054,1,12/19/2018,,1566368,53,2087,1
1449054,2,12/19/2018,,1566368,53,589,1
1449054,3,12/19/2018,,1566368,53,1701,7
1449055,1,12/19/2018,12/24/2018,982498,0,1572,10
1449056,1,12/19/2018,,933819,42,1422,1
1449057,1,12/19/2018,,1135465,40,2495,10
1449057,2,12/19/2018,,1135465,40,661,1
1449058,1,12/19/2018,,521700,24,119,4
1449058,2,12/19/2018,,521700,24,1415,1
1449059,1,12/19/2018,,1513448,65,2491,1
1449059,2,12/19/2018,,1513448,65,721,2
1449059,3,12/19/2018,,1513448,65,2414,1
1449060,1,12/19/2018,,1729347,44,69,4
1449061,1,12/19/2018,,283685,10,698,2
1449061,2,12/19/2018,,283685,10,1597,2
1450000,1,12/20/2018,,307671,10,1648,3
1450001,1,12/20/2018,,166599,6,1588,3
1450001,2,12/20/2018,,166599,6,1607,4
1450002,1,12/20/2018,12/25/2018,769851,0,1463,9
1450002,2,12/20/2018,12/25/2018,769851,0,87,2
1450002,4,12/20/2018,12/25/2018,769851,0,1658,1
1450003,1,12/20/2018,,971666,42,148,1
1450003,2,12/20/2018,,971666,42,1604,3
1450004,1,12/20/2018,,1076700,42,354,1
1450004,2,12/20/2018,,1076700,42,566,2
1450004,3,12/20/2018,,1076700,42,446,3
1450004,4,12/20/2018,,1076700,42,2455,1
1450005,1,12/20/2018,12/24/2018,524848,0,1537,1
1450007,1,12/20/2018,,301521,10,106,1
1450008,1,12/20/2018,,1790446,50,376,2
1450009,1,12/20/2018,,769851,29,1680,1
1450010,1,12/20/2018,,1683222,55,1587,2
1450010,2,12/20/2018,,1683222,55,2012,3
1450010,3,12/20/2018,,1683222,55,1725,3
1450011,1,12/20/2018,,1301542,51,1638,7
1450011,2,12/20/2018,,1301542,51,1665,1
1450012,1,12/20/2018,,1484805,54,425,2
1450013,1,12/20/2018,,1557761,49,1475,8
1450013,2,12/20/2018,,1557761,49,457,2
1450014,1,12/20/2018,,178780,1,1186,3
1450014,2,12/20/2018,,178780,1,54,3
1450015,1,12/20/2018,,385971,10,2499,3
1450015,2,12/20/2018,,385971,10,1348,2
1450015,3,12/20/2018,,385971,10,113,1
1450015,4,12/20/2018,,385971,10,2080,2
1450016,1,12/20/2018,,1359629,57,1054,10
1450017,1,12/20/2018,12/26/2018,1914029,0,837,2
1450018,1,12/20/2018,,1367861,44,2016,3
1450018,2,12/20/2018,,1367861,44,1737,1
1450019,1,12/20/2018,,703936,29,1158,1
1450019,2,12/20/2018,,703936,29,1581,6
1450019,3,12/20/2018,,703936,29,67,6
1450020,1,12/20/2018,12/23/2018,921825,0,417,7
1450020,2,12/20/2018,12/23/2018,921825,0,1667,2
1450020,3,12/20/2018,12/23/2018,921825,0,1089,5
1450021,1,12/20/2018,,1323897,56,964,1
1450021,2,12/20/2018,,1323897,56,1824,1
1450022,1,12/20/2018,,698533,15,1598,2
1450022,2,12/20/2018,,698533,15,759,5
1450023,1,12/20/2018,,1589348,49,1109,1
1450023,2,12/20/2018,,1589348,49,1145,2
1450024,1,12/20/2018,,144330,6,1316,7
1450025,1,12/20/2018,,802757,31,460,1
1450026,1,12/20/2018,,506515,22,1292,2
1450026,2,12/20/2018,,506515,22,1398,8
1450026,3,12/20/2018,,506515,22,2490,4
1450027,1,12/20/2018,12/25/2018,1759717,0,1753,1
1450027,2,12/20/2018,12/25/2018,1759717,0,1589,1
1450027,3,12/20/2018,12/25/2018,1759717,0,48,1
1450028,1,12/20/2018,,729531,29,1450,2
1450028,2,12/20/2018,,729531,29,1454,7
1450029,1,12/20/2018,,960742,42,1657,1
1450029,2,12/20/2018,,960742,42,1414,1
1450029,3,12/20/2018,,960742,42,1696,2
1450030,1,12/20/2018,,17811,5,1540,2
1450030,2,12/20/2018,,17811,5,447,8
1450030,3,12/20/2018,,17811,5,1805,4
1450031,1,12/20/2018,12/23/2018,478298,0,1706,3
1450031,2,12/20/2018,12/23/2018,478298,0,1087,9
1450032,1,12/20/2018,,1490323,61,1607,1
1450033,1,12/20/2018,,887837,32,1530,2
1450033,2,12/20/2018,,887837,32,1671,1
1450033,3,12/20/2018,,887837,32,1314,4
1450033,4,12/20/2018,,887837,32,1652,6
1450033,5,12/20/2018,,887837,32,1675,2
1450034,1,12/20/2018,,435029,21,156,2
1450036,1,12/20/2018,,1152079,36,1610,1
1450036,2,12/20/2018,,1152079,36,800,1
1450036,3,12/20/2018,,1152079,36,1693,3
1450038,1,12/20/2018,12/29/2018,254407,0,1705,2
1450038,2,12/20/2018,12/29/2018,254407,0,83,3
1450039,1,12/20/2018,,936889,42,2150,3
1450040,1,12/20/2018,,1883710,49,1610,7
1450040,2,12/20/2018,,1883710,49,184,3
1450040,3,12/20/2018,,1883710,49,60,1
1450041,1,12/20/2018,,1675004,45,2498,2
1450041,2,12/20/2018,,1675004,45,1593,7
1450041,3,12/20/2018,,1675004,45,1526,3
1450042,1,12/20/2018,,2095309,44,1319,2
1450042,2,12/20/2018,,2095309,44,1545,6
1450042,3,12/20/2018,,2095309,44,1656,3
1450042,4,12/20/2018,,2095309,44,1784,1
1450042,5,12/20/2018,,2095309,44,717,1
1450042,6,12/20/2018,,2095309,44,2056,3
1450043,1,12/20/2018,,546334,20,943,5
1450043,2,12/20/2018,,546334,20,1694,1
1450043,3,12/20/2018,,546334,20,1640,3
1450045,1,12/20/2018,,1218135,63,1236,8
1450045,2,12/20/2018,,1218135,63,1689,1
1450045,3,12/20/2018,,1218135,63,1660,5
1450046,1,12/20/2018,12/24/2018,1996797,0,1759,1
1450046,2,12/20/2018,12/24/2018,1996797,0,1641,1
1450046,3,12/20/2018,12/24/2018,1996797,0,1005,8
1450047,1,12/20/2018,12/27/2018,2076169,0,2018,3
1450048,1,12/20/2018,,459544,20,1989,5
1450048,2,12/20/2018,,459544,20,1026,10
1450048,3,12/20/2018,,459544,20,2054,3
1450048,4,12/20/2018,,459544,20,452,6
1450049,1,12/20/2018,,1405663,53,1292,2
1450049,2,12/20/2018,,1405663,53,457,2
1450049,3,12/20/2018,,1405663,53,1313,1
1450049,4,12/20/2018,,1405663,53,77,1
1450050,1,12/20/2018,12/27/2018,387704,0,2494,1
1450051,1,12/20/2018,,1969722,47,1647,3
1450051,2,12/20/2018,,1969722,47,433,2
1450054,1,12/20/2018,,328714,8,8,1
1450055,1,12/20/2018,,1743080,45,353,6
1450055,2,12/20/2018,,1743080,45,423,6
1450056,1,12/20/2018,12/24/2018,1414050,0,54,9
1450056,2,12/20/2018,12/24/2018,1414050,0,988,2
1450057,1,12/20/2018,,856497,33,138,1
1450058,1,12/20/2018,,1839784,62,1697,3
1450058,2,12/20/2018,,1839784,62,3,1
1450058,4,12/20/2018,,1839784,62,118,2
1450060,1,12/20/2018,,1278642,53,1682,1
1450061,1,12/20/2018,,1739983,54,1677,1
1450061,2,12/20/2018,,1739983,54,2322,2
1450062,1,12/20/2018,12/24/2018,826253,0,1627,4
1450063,1,12/20/2018,,2090423,47,1621,2
1450063,2,12/20/2018,,2090423,47,2131,3
1450063,3,12/20/2018,,2090423,47,536,3
1450064,1,12/20/2018,,1762395,50,706,6
1450064,2,12/20/2018,,1762395,50,48,1
1450064,3,12/20/2018,,1762395,50,454,1
1450064,4,12/20/2018,,1762395,50,88,2
1450065,1,12/20/2018,12/24/2018,1807423,0,212,4
1450065,2,12/20/2018,12/24/2018,1807423,0,2502,3
1450065,3,12/20/2018,12/24/2018,1807423,0,371,1
1450065,4,12/20/2018,12/24/2018,1807423,0,432,8
1450065,5,12/20/2018,12/24/2018,1807423,0,219,1
1450066,1,12/20/2018,,953759,42,1339,1
1450068,1,12/20/2018,,1615839,57,764,3
1450068,2,12/20/2018,,1615839,57,502,5
1450068,3,12/20/2018,,1615839,57,1621,7
1451001,1,12/21/2018,,566465,20,174,4
1451002,1,12/21/2018,,562181,22,1618,1
